Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue
6452246,COUNTRY,ROU,EUR,Europe,1994,80,
6507924,COUNTRY,BEN,AFR,Africa,1994,187,
6773509,COUNTRY,UKR,EUR,Europe,1994,813,
6784515,COUNTRY,MWI,AFR,Africa,1994,107,
6809419,COUNTRY,ESP,EUR,Europe,1994,1,
6909556,COUNTRY,CHL,AMR,Americas,1994,1,
7008602,COUNTRY,FIN,EUR,Europe,1994,2,
7041629,COUNTRY,CHN,WPR,Western Pacific,1994,34877,
7116800,COUNTRY,SGP,WPR,Western Pacific,1994,41,
7160168,COUNTRY,BGD,SEAR,South-East Asia,1994,562,
7265179,COUNTRY,KEN,AFR,Africa,1994,880,
7357753,COUNTRY,PER,AMR,Americas,1994,23887,
7516554,COUNTRY,MAR,EMR,Eastern Mediterranean,1994,6,
7639370,COUNTRY,MDA,EUR,Europe,1994,8,
7766557,COUNTRY,ZAF,AFR,Africa,1994,4,
8051418,COUNTRY,PHL,WPR,Western Pacific,1994,3340,
8150339,COUNTRY,IND,SEAR,South-East Asia,1994,4973,
8348833,COUNTRY,KAZ,EUR,Europe,1994,3,
8576399,COUNTRY,DZA,AFR,Africa,1994,118,
8580488,COUNTRY,MOZ,AFR,Africa,1994,692,
8630142,COUNTRY,UGA,AFR,Africa,1994,704,
8724711,COUNTRY,SLV,AMR,Americas,1994,11745,
8860256,COUNTRY,BRA,AMR,Americas,1994,49455,
8943631,COUNTRY,FRA,EUR,Europe,1994,4,
9005421,COUNTRY,GHA,AFR,Africa,1994,2267,
9066074,COUNTRY,CPV,AFR,Africa,1994,128,
9162079,COUNTRY,GMB,AFR,Africa,1994,1,
9342530,COUNTRY,IDN,WPR,Western Pacific,1994,47,
9365022,COUNTRY,NPL,SEAR,South-East Asia,1994,32,
9438703,COUNTRY,GIN,AFR,Africa,1994,31415,
9609720,COUNTRY,GBR,EUR,Europe,1994,18,
9753135,COUNTRY,SWE,EUR,Europe,1994,1,
9777134,COUNTRY,CIV,AFR,Africa,1994,1108,
1809564,COUNTRY,RWA,AFR,Africa,1994,10,
2764102,COUNTRY,TKM,EUR,Europe,1994,1,
2889841,COUNTRY,ARG,AMR,Americas,1994,889,
3325060,COUNTRY,AUS,WPR,Western Pacific,1994,3,
4558142,COUNTRY,MYS,WPR,Western Pacific,1994,534,
5712401,COUNTRY,KGZ,EUR,Europe,1994,4,
6431627,COUNTRY,TGO,AFR,Africa,1994,47,
7546009,COUNTRY,AZE,EUR,Europe,1994,18,
8153192,COUNTRY,KHM,WPR,Western Pacific,1994,3085,
9347605,COUNTRY,AFG,EMR,Eastern Mediterranean,1994,38735,
9380332,COUNTRY,GTM,AMR,Americas,1994,5282,
9453070,COUNTRY,POL,EUR,Europe,1994,1,
9644603,COUNTRY,AUT,EUR,Europe,1994,1,
