Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue
6228999,COUNTRY,SLV,AMR,Americas,2012,21 000 [20 000 - 23 000],21000.0
6238186,COUNTRY,PAN,AMR,Americas,2012,20 000 [18 000 - 22 000],20000.0
6250234,COUNTRY,POL,EUR,Europe,2012,No data,
6257168,COUNTRY,DZA,AFR,Africa,2012,12 000 [11 000 - 12 000],12000.0
6369403,COUNTRY,LBN,EMR,Eastern Mediterranean,2012,1600 [1500 - 1800],1600.0
6453727,COUNTRY,DNK,EUR,Europe,2012,5600 [4700 - 6200],5600.0
6597612,COUNTRY,UKR,EUR,Europe,2012,240 000 [210 000 - 270 000],240000.0
6796768,COUNTRY,CIV,AFR,Africa,2012,490 000 [450 000 - 540 000],490000.0
6812510,COUNTRY,URY,AMR,Americas,2012,9900 [8000 - 13 000],9900.0
6816779,COUNTRY,MDA,EUR,Europe,2012,16 000 [13 000 - 19 000],16000.0
6887975,COUNTRY,SGP,WPR,Western Pacific,2012,4900 [4000 - 5400],4900.0
6999797,COUNTRY,MNG,WPR,Western Pacific,2012,<500 [<500 - <500],500.0
7036457,COUNTRY,VCT,AMR,Americas,2012,No data,
7046857,COUNTRY,CHN,WPR,Western Pacific,2012,No data,
7080833,COUNTRY,COD,AFR,Africa,2012,510 000 [440 000 - 610 000],510000.0
7091999,COUNTRY,TZA,AFR,Africa,2012,1 300 000 [1 200 000 - 1 400 000],1300000.0
7098419,COUNTRY,CUB,AMR,Americas,2012,26 000 [22 000 - 28 000],26000.0
7197986,COUNTRY,LKA,SEAR,South-East Asia,2012,4400 [4200 - 4500],4400.0
7259443,COUNTRY,HRV,EUR,Europe,2012,1300 [1100 - 1500],1300.0
7264029,COUNTRY,NLD,EUR,Europe,2012,21 000 [19 000 - 23 000],21000.0
7330948,COUNTRY,VUT,WPR,Western Pacific,2012,No data,
7336417,COUNTRY,MKD,EUR,Europe,2012,<500 [<500 - <500],500.0
7426556,COUNTRY,MHL,WPR,Western Pacific,2012,No data,
7485372,COUNTRY,PAK,EMR,Eastern Mediterranean,2012,100 000 [91 000 - 120 000],100000.0
7601191,COUNTRY,CHE,EUR,Europe,2012,14 000 [12 000 - 16 000],14000.0
7610639,COUNTRY,ECU,AMR,Americas,2012,34 000 [30 000 - 38 000],34000.0
7619310,COUNTRY,ARM,EUR,Europe,2012,2400 [2200 - 2600],2400.0
7641756,COUNTRY,PNG,WPR,Western Pacific,2012,37 000 [34 000 - 41 000],37000.0
7847315,COUNTRY,KGZ,EUR,Europe,2012,5200 [4600 - 5600],5200.0
7855684,COUNTRY,RUS,EUR,Europe,2012,No data,
7894352,COUNTRY,KOR,WPR,Western Pacific,2012,No data,
7903139,COUNTRY,PLW,WPR,Western Pacific,2012,No data,
7921641,COUNTRY,NZL,WPR,Western Pacific,2012,2600 [2200 - 3000],2600.0
7936957,COUNTRY,BEL,EUR,Europe,2012,No data,
8062860,COUNTRY,BDI,AFR,Africa,2012,91 000 [81 000 - 100 000],91000.0
8097740,COUNTRY,GMB,AFR,Africa,2012,24 000 [19 000 - 31 000],24000.0
8144661,COUNTRY,NPL,SEAR,South-East Asia,2012,33 000 [30 000 - 36 000],33000.0
8157284,COUNTRY,HUN,EUR,Europe,2012,No data,
8267504,COUNTRY,QAT,EMR,Eastern Mediterranean,2012,<200 [<100 - <200],200.0
8533260,REGION,EUR,,,2012,1 900 000 [1 700 000 - 2 100 000],1900000.0
8534512,COUNTRY,PHL,WPR,Western Pacific,2012,29 000 [24 000 - 33 000],29000.0
8638173,COUNTRY,THA,SEAR,South-East Asia,2012,690 000 [610 000 - 770 000],690000.0
8665682,COUNTRY,GHA,AFR,Africa,2012,300 000 [260 000 - 350 000],300000.0
8754652,COUNTRY,UZB,EUR,Europe,2012,30 000 [27 000 - 32 000],30000.0
8798446,COUNTRY,MEX,AMR,Americas,2012,230 000 [210 000 - 250 000],230000.0
8883700,COUNTRY,SWZ,AFR,Africa,2012,210 000 [200 000 - 220 000],210000.0
8889681,COUNTRY,GNQ,AFR,Africa,2012,No data,
8947537,COUNTRY,BHS,AMR,Americas,2012,4300 [4000 - 4600],4300.0
8974549,COUNTRY,MLT,EUR,Europe,2012,<500 [<500 - <500],500.0
8976311,COUNTRY,CZE,EUR,Europe,2012,2500 [2100 - 2900],2500.0
8996618,COUNTRY,BOL,AMR,Americas,2012,21 000 [18 000 - 26 000],21000.0
9001077,REGION,EMR,,,2012,270 000 [220 000 - 350 000],270000.0
9023028,COUNTRY,CHL,AMR,Americas,2012,42 000 [37 000 - 46 000],42000.0
9043756,COUNTRY,HTI,AMR,Americas,2012,110 000 [100 000 - 130 000],110000.0
9145321,COUNTRY,ETH,AFR,Africa,2012,660 000 [550 000 - 800 000],660000.0
9281122,COUNTRY,COL,AMR,Americas,2012,150 000 [120 000 - 180 000],150000.0
9298386,COUNTRY,IRL,EUR,Europe,2012,5100 [4500 - 5500],5100.0
9310302,COUNTRY,ISR,EUR,Europe,2012,6500 [5800 - 7100],6500.0
9361925,COUNTRY,NER,AFR,Africa,2012,35 000 [32 000 - 38 000],35000.0
9365991,COUNTRY,SAU,EMR,Eastern Mediterranean,2012,6900 [6200 - 7600],6900.0
9377727,COUNTRY,TGO,AFR,Africa,2012,110 000 [96 000 - 140 000],110000.0
9388058,COUNTRY,BGR,EUR,Europe,2012,2200 [1900 - 2500],2200.0
9389097,COUNTRY,TTO,AMR,Americas,2012,No data,
9447594,COUNTRY,GIN,AFR,Africa,2012,110 000 [98 000 - 120 000],110000.0
9521032,COUNTRY,TLS,SEAR,South-East Asia,2012,1100 [970 - 1300],1100.0
9603808,COUNTRY,MRT,AFR,Africa,2012,8200 [6900 - 9700],8200.0
9624494,COUNTRY,SSD,AFR,Africa,2012,170 000 [140 000 - 220 000],170000.0
9630036,COUNTRY,MCO,EUR,Europe,2012,No data,
